"","ShortAffil","id","lat","long","country"
"632","university of pecs, pécs , hungary",290,46.0741828,18.237722,"Hungary"
"633","f genud (growth, exercise, nutrition and development) research group , university of zaragoza , zaragoza , spain",291,41.6420639,-0.9015065,"Spain"
"634","g faculty of health and sport sciences , university of zaragoza , huesca , spain",292,42.1427208,-0.4063212,"Spain"
"635","harokopio university , athens , greece",293,37.961092,23.7083821,"Greece"
"636","medical university of vienna , vienna , austria",294,48.2203449,16.3515709,"Austria"
"637","j research institute of child nutrition, rheinische friedrich-wilhelms-university bonn , dortmund , germany",295,51.4926981,7.4128386,"Germany"
"638","k agricultural research council-research center on food and nutrition-(c.r.a. nut formerly inran) , rome , italy",296,41.9027835,12.4963655,"Italy"
"639","l profith ""promoting fitness and health through physical activity"" research group, faculty of sport sciences , university of granada , granada , spain",297,37.1846223,-3.6006329,"Spain"
"644","harokopio university of athens, 70 el",298,32.9637391,-105.9759696,"United States"
"645","venizelou avenue, 17671 kallithea, athens, greece",299,37.9544889,23.7000148,"Greece"
"652","factor-inwentash faculty of social work, university of toronto, toronto, ontario, canada",300,43.6628917,-79.3956564,"Canada"
"653","women's college research institute, women's college hospital, toronto, ontario, canada",301,43.6616205,-79.3876364,"Canada"
"656","university of calgary, calgary, alberta, canada",302,51.0781599,-114.1358007,"Canada"
"657","faculty of social work, university of calgary, calgary, alberta, canada",303,51.0773801,-114.1268835,"Canada"
"658","control and research, ministry of health, lusaka, zambia",304,-15.4152988,28.3188298,"Zambia"
"659","kncv tuberculosis foundation, the hague, netherlands",305,52.0900692,4.324388,"Netherlands"
"660","amsterdam institute for global health and development, academic medical centre, amsterdam, the netherlands",306,52.294629,4.957973,"Netherlands"
"663","ministry of community development, mother and child health, lusaka, zambia",307,-15.4136439,28.2839064,"Zambia"
"664","sociedad argentina de neurología infantil, ciudad autónoma de buenos aires, argentina",308,-34.5847133,-58.4258741,"Argentina"
"665","faculty of medicine, university of ottawa , ottawa , ontario",309,45.4022853,-75.6502632,"Canada"
"666","gpsi diabetes, integrated diabetes service, porters avenue health centre, dagenham",310,51.5460794,0.1241276,"United Kingdom"
"669","mayo clinic college of medicine, rochester, minnesota, usa",311,44.0224073,-92.4668474,"United States"
"670","george washington university, washington dc, usa",312,38.8997145,-77.0485992,"United States"
"671","king abdulaziz medical city, riyadh, saudi arabia",313,24.7520451,46.8578215,"Saudi Arabia"
"674","harbor-ucla medical center, david geffen school of medicine at ucla, california, usa",314,33.8302833,-118.2920825,"United States"
"676","johns hopkins university school of medicine, baltimore, maryland",315,39.2992161,-76.5933799,"United States"
"677","school of population health, the university of western australia, perth 6009, australia",316,-31.9766388,115.8121077,"Australia"
"678","telethon kids institute, the university of western australia, perth 6008, australia",317,-31.94507,115.8364,"Australia"
"680","wzb berlin social science center, reichpietschufer 50 d-10785 berlin, germany",318,52.5063971,13.3650865,"Germany"
"681","centre for population health research, the faculty of health sciences, curtin university, perth 6102, australia",319,-32.0061951,115.8944182,"Australia"
"684","school of psychology & speech pathology, curtin university",320,41.8881532,-87.6337102,"United States"
"685","perth 6102, australia",321,-32.0058457,115.9083631,"Australia"
"686","neurosciences unit, health department of western australia",322,-31.962899,115.7864222,"Australia"
"688","school of paediatrics & child health, the university of western australia, perth 6008, australia",323,50.884639,11.621579,"Germany"
"694","king's college london, london, uk",324,51.4678753,-0.0938283,"United Kingdom"
"695","institute of health equity, university college london, london, uk",325,51.5245592,-0.1340401,"United Kingdom"
"697","school of health sciences, city university london, london, uk",326,51.5165535,-0.058781,"United Kingdom"
"698","royal college of paediatrics and child health, evelina london children's hospital, london, uk",327,51.4979833,-0.118856,"United Kingdom"
"699","institute of child health, university college london, london, uk",328,51.523309,-0.120066,"United Kingdom"
"700","drexel university school of public health, philadelphia, pa",329,39.95589,-75.188982,"United States"
"701","leah a. roman is with roman public health consulting llc, philadelphia",330,39.9525839,-75.1652215,"United States"
"702","saint paul , minnesota , usa",331,44.9537029,-93.0899578,"United States"
"704","b masonic cancer center , university of minnesota , minneapolis , minnesota , usa",332,44.9709559,-93.225005,"United States"
"705","university of minnesota , minneapolis , minnesota , usa",333,44.97399,-93.2277285,"United States"
"708","school of dentistry, university of liverpool, pembroke place, liverpool, l3 5ps, uk",334,53.4091618,-2.9677577,"United Kingdom"
"710","university of southern california, lac + usc medical center, 1200 n",335,34.0605775,-118.210169,"United States"
"711","state street, room d&t 3d321, los angeles, ca, 90033-1029, usa",336,39.1052214,-94.5906569,"United States"
"712","college of social work, university of south carolina, 12 hamilton, columbia, sc, 29208, usa",337,33.9999074,-81.0268387,"United States"
"713","southeastern kidney council, 1000 st. albans drive, suite 270, raleigh, nc, 27609, usa",338,35.8409242,-78.6228504,"United States"
"714","school of medicine, emory university, 101 woodruff circle, 5105 wmb, atlanta, ga, 30322, usa",339,33.7931216,-84.3220621,"United States"
"716","national kidney foundation, 508 hampton street, columbia, sc, 29201, usa",340,34.0016459,-81.0461407,"United States"
"719","centro de recuperação e educação nutricional, faculdade de nutrição, universidade federal de alagoas,conjunto denisson menezes s/n, tabuleiro do martins,57080-000maceió,al,brazil",341,-14.235004,-51.92528,"Brazil"
"720","laboratório de fisiologia da nutrição, departamento de fisiologia, universidade federal de são paulo,rua botucatu 862, edificio de ciências biomédicas, vila clementino 04023-060,são paulo,sp,brazil",342,-23.5505199,-46.6333094,"Brazil"
"724","departamento de clínica médica,universidade de são paulo, faculdade de medicina de ribeirão preto,avenida bandeirantes, 3900, monte alegre,ribeirão preto,cep 140499-000,sp,brazil",343,-21.1622992,-47.8526875,"Brazil"
"726","monash university, frankston, australia",344,-38.1532012,145.1340508,"Australia"
"727","institute of preventive medicine, environmental and occupational health, prolepsis, maroussi, greece",345,38.0389398,23.8046813,"Greece"
"729","epidemiology and medical statistics, medical school, national and kapodistrian university of athens, athens, greece",346,37.968196,23.7786871,"Greece"
"732","athens university of economics and business, athens, greece",347,37.9940805,23.7324354,"Greece"
"737","harokopio university, athens, greece",348,37.961092,23.7083821,"Greece"
"743","harvard university, cambridge, ma, usa",349,42.3770029,-71.1166601,"United States"
"746","princess alexandra eye pavilion, edinburgh",350,55.9441101,-3.1981663,"United Kingdom"
"748","university of illinois at chicago, college of dentistry, chicago, illinois",351,41.870988,-87.668363,"United States"
"749","university of colorado, school of medicine, aurora, colorado",352,39.7451768,-104.8377087,"United States"
"751","hand therapy certification commission, sacramento, ca, usa",353,38.5903546,-121.4158371,"United States"
"752","professional examination service, new york, ny, usa",354,40.8108122,-73.9637155,"United States"
"757","rti international, georgia hiv prevention project, tbilisi, georgia",355,41.7151377,44.827096,"Georgia"
"758","international school of public health, tbilisi state medical university, tbilisi, georgia",356,41.7265253,44.7508796,"Georgia"
"759","partnership for research and action for health, tbilisi, georgia",357,41.7151377,44.827096,"Georgia"
"765","emory university rollins school of public health, atlanta, ga, usa",358,33.7974199,-84.3234238,"United States"
"766","a school of medicine , university of central lancashire , preston , uk",359,53.7645034,-2.7083505,"United Kingdom"
"767","b blackpool victoria hospital , blackpool , uk",360,53.820679,-3.016269,"United Kingdom"
"768","university of chicago, chicago, il, usa",361,41.7886079,-87.5987133,"United States"
"769","section of hematology/oncology, university of chicago medical center, 5841 s",362,41.7882602,-87.6045592,"United States"
"770","maryland avenue, mc 2115, chicago, il, 60637, usa",363,41.7882602,-87.6045592,"United States"
"780","advocate illinois masonic medical center, chicago, il, usa",364,41.9370222,-87.652484,"United States"
"788","health and human values, rush university medical center, chicago, il, usa",365,41.8746459,-87.6689458,"United States"
"789","washington university, st. louis, mo, usa",366,38.6487895,-90.3107962,"United States"
"790","the university of iowa, college of nursing",367,41.6619098,-91.542997,"United States"
"791","university of california san francisco, san francisco, usa",368,37.7765141,-122.4506413,"United States"
"792","ucsf/zuckerberg san francisco general hospital, university of california san francisco, san francisco, usa",369,37.7553614,-122.4051687,"United States"
"793","ucsf center for vulnerable populations at zuckerberg san francisco general hospital, san francisco, ca, 94110, usa",370,37.7553614,-122.4051687,"United States"
"795","zuckerberg san francisco general hospital, san francisco, usa",371,37.7553614,-122.4051687,"United States"
"797","vista family health center, santa rosa, usa",372,38.4796961,-122.7296895,"United States"
"810","grupo de investigación biomecánica aplicada al deporte (gibd), university of valencia, valencia, spain",373,39.4793254,-0.3593863,"Spain"
"816","programs in medical ethics, uniformed services university of the health sciences, 4301 jones bridge road, bethesda, maryland 20814 usa",374,39.0018561,-77.0862793,"United States"
"817","david geffen school of medicine, university of california, 1000 veteran avenue, suite 32-59, los angeles, ca, 90095, usa",375,34.065894,-118.443361,"United States"
"819","university of pennsylvania, philadelphia",376,39.9522188,-75.1932137,"United States"
"820","general practice and primary care, institute of health and wellbeing, university of glasgow, glasgow",377,55.878003,-4.2971409,"United Kingdom"
"821","public health, institute of health and wellbeing, university of glasgow, glasgow",378,55.883619,-4.321016,"United Kingdom"
