"","PMID","ShortAffil","NAuth","lat","long","country"
"516","26823269","dap camp de tarragona, catalunya, spain",12,41.151841,1.1566651,"Spain"
"517","26823269","balearic health service - ib-salut, manacor health care centre, manacor, spain",12,39.567631,3.2027948,"Spain"
"518","26823269","balearic health service - ib-salut, son serra-la vileta health care centre, palma, spain",12,39.584547,2.631106,"Spain"
"519","26823269","valencian health service - conselleria de sanitat universal i salut pública, la ribera hospital, valencia, spain",12,39.4751305,-0.3605747,"Spain"
"520","26823269","valencian health service - conselleria de sanitat universal i salut pública, la ribera hospital, valencia, spain",12,39.4751305,-0.3605747,"Spain"
"521","26823269","falset health care centre, catalunya, spain",12,41.5911589,1.5208624,"Spain"
"522","26823269","constantí health care centre",12,NA,NA,NA
"523","26823269","catalunya, spain",12,41.5911589,1.5208624,"Spain"
"524","26823269","reus health care centre, catalunya, spain",12,41.5911589,1.5208624,"Spain"
"525","26823269","primary care research unit of mallorca, baleares health services - ib-salut, palma",12,39.5760668,2.6508004,"Spain"
"526","26823269","instituto de investigación sanitaria de palma, spain",12,39.6068432,2.6454092,"Spain"
"527","26258313","washington university in st. louis, st. louis, mo †gundersen health system, la crosse, wi ‡loyola university of chicago, stritch school of medicine, maywood, il",8,41.8586599,-87.835669,"United States"
"528","26258313","and §american board of surgery inc, philadelphia, pa",8,39.9541307,-75.167314,"United States"
"529","27116414","author affiliations: university of south florida, tampa (drs tofthagen, kip and passmore and mr loy",5,NA,NA,NA
"530","27116414","and dana-farber cancer institute and harvard medical school in boston, massachusetts (dr berry",5,42.3376481,-71.1081199,"United States"
"531","25826391","centre for public health , national diabetes, obesity and cholesterol foundation, new delhi, india",2,28.5510614,77.1990876,"India"
"532","25468309","school of nursing and midwifery, shahid beheshti university of medical, tehran, iran",6,35.8001144,51.3980673,"Iran"
"533","25468309","school of nursing and midwifery, shahid beheshti university of medical, tehran, iran",6,35.8001144,51.3980673,"Iran"
"534","25468309","school of nursing and midwifery, iran university of medical, tehran, iran",6,35.7063442,51.378924,"Iran"
"535","25468309","school of paramedical, shahid beheshti university of medical sciences, tehran, iran",6,35.8001144,51.3980673,"Iran"
"536","26520212","school of nursing and midwifery, the university of newcastle, callaghan, nsw 2308, australia",4,-32.8927718,151.7041775,"Australia"
"537","25468309","school of nursing and midwifery, the university of newcastle, callaghan, nsw 2308, australia",6,-32.8927718,151.7041775,"Australia"
"538","25468309","school of medicine, lorestan university of medical sciences, khorramabad, iran",6,33.4828738,48.4089784,"Iran"
"539","25853235","university of vermont medical center, burlington",3,44.4797662,-73.1941366,"United States"
"540","25853235","university of pittsburgh medical center, pittsburgh, pennsylvania",3,40.4425937,-79.961006,"United States"
"541","25853235","university of california, davis medical center, sacramento",3,38.554686,-121.454639,"United States"
"542","26088030","university hospital zürich, university of zürich, rämistrasse 100, 8091, zürich, switzerland",6,47.3767548,8.5510491,"Switzerland"
"543","25873139","harvard medical school, boston, ma, usa",4,42.3356499,-71.1041157,"United States"
"544","27103552","harvard medical school, boston, ma, usa",3,42.3356499,-71.1041157,"United States"
"545","25636496","harvard medical school, boston, ma, usa",7,42.3356499,-71.1041157,"United States"
"546","27103552","harvard medical school, boston, ma, usa",3,42.3356499,-71.1041157,"United States"
"547","26077007","harvard medical school, boston, ma, usa",7,42.3356499,-71.1041157,"United States"
"548","26077007","harvard medical school, boston, ma, usa",7,42.3356499,-71.1041157,"United States"
"549","26077007","harvard medical school, boston, ma, usa",7,42.3356499,-71.1041157,"United States"
"550","26077007","harvard medical school, boston, ma, usa",7,42.3356499,-71.1041157,"United States"
"551","26077007","harvard medical school, boston, ma, usa",7,42.3356499,-71.1041157,"United States"
"552","25636496","harvard medical school, boston, ma, usa",7,42.3356499,-71.1041157,"United States"
"553","26283225","harvard medical school, boston, ma, usa",13,42.3356499,-71.1041157,"United States"
"554","26283225","harvard medical school, boston, ma, usa",13,42.3356499,-71.1041157,"United States"
"555","26896109","harvard medical school, boston, ma, usa",6,42.3356499,-71.1041157,"United States"
"556","27103552","harvard medical school, boston, ma, usa",3,42.3356499,-71.1041157,"United States"
"557","25636496","harvard medical school, boston, ma, usa",7,42.3356499,-71.1041157,"United States"
"558","26077007","harvard medical school, boston, ma, usa",7,42.3356499,-71.1041157,"United States"
"559","26283225","harvard medical school, boston, ma, usa",13,42.3356499,-71.1041157,"United States"
"560","27020936","harvard medical school, boston, ma, usa",8,42.3356499,-71.1041157,"United States"
"561","26077007","harvard medical school, boston, ma, usa",7,42.3356499,-71.1041157,"United States"
"562","27235836","university of potsdam, potsdam, germany",12,52.4010314,13.0119098,"Germany"
"563","27235836","goethe university, frankfurt, germany",12,50.1270675,8.6677635,"Germany"
"564","27235836","goethe university, frankfurt, germany",12,50.1270675,8.6677635,"Germany"
"565","27235836","christoph-dornier-foundation for clinical psychology, bremen, germany",12,53.0792962,8.8016936,"Germany"
"566","27235836","christoph-dornier-foundation for clinical psychology, bremen, germany",12,53.0792962,8.8016936,"Germany"
"567","27235836","ernst moritz arndt university greifswald, greifswald, germany",12,54.095094,13.3746059,"Germany"
"568","27235836","university of cologne, cologne, germany",12,50.9281625,6.9288192,"Germany"
"569","27235836","university of mannheim, mannheim, germany",12,49.4837106,8.4622333,"Germany"
"570","27235836","university of münster, münster, germany",12,51.9635705,7.6131826,"Germany"
"571","27235836","university of marburg, marburg, germany",12,50.8106859,8.7741641,"Germany"
"572","27235836","university of marburg, marburg, germany",12,50.8106859,8.7741641,"Germany"
"573","27235836","university of würzburg, würzburg, germany",12,49.7830083,9.9708462,"Germany"
"574","27235836","university of hamburg, hamburg, germany",12,53.5665641,9.9846195,"Germany"
"575","27309640","professor and director, school of nursing, dalhousie university, halifax, ns",1,44.6365812,-63.5916555,"Canada"
"576","25457568","new york presbyterian-columbia campus, 622 west 168th street, pb1-301, new york, ny 10032",2,40.8413739,-73.9410698,"United States"
"577","25457568","mount sinai beth israel, 16th street @ 1st avenue, 2 karpas, new york, ny 10003",2,40.7330663,-73.9819259,"United States"
"578","26967593","a institute for social medicine and epidemiology , university of lübeck , lübeck , germany",5,53.839027,10.708696,"Germany"
"579","26967593","b research methods, assessment and iscience, university of konstanz , konstanz , germany",5,47.689426,9.1868777,"Germany"
"580","26967593","c bremer institut für herz- und kreislaufforschung am klinikum links der weser , bremen , germany",5,53.0361152,8.8188565,"Germany"
"581","26967593","c bremer institut für herz- und kreislaufforschung am klinikum links der weser , bremen , germany",5,53.0361152,8.8188565,"Germany"
"582","26967593","d jacobs center on lifelong learning and institutional development, psychology & methods , jacobs university bremen , bremen , germany",5,53.1677169,8.6542654,"Germany"
"583","26967593","e bremen international graduate school of social sciences (bigsss) , bremen , germany",5,53.1673948,8.6535948,"Germany"
"584","27527480","edmonton, alta",1,53.544389,-113.4909267,"Canada"
"585","26546350","university of innsbruck, fürstenweg 185, 6020, innsbruck, austria",4,47.2633542,11.3838006,"Austria"
"586","26546350","university of innsbruck, fürstenweg 185, 6020, innsbruck, austria",4,47.2633542,11.3838006,"Austria"
"587","26546350","university of innsbruck, fürstenweg 185, 6020, innsbruck, austria",4,47.2633542,11.3838006,"Austria"
"588","26546350","university college of education (kph) stams, stams, austria",4,47.2763345,10.9832151,"Austria"
"589","26163564","binghamton university-suny, binghamton, ny 13902-6000",2,42.0893553,-75.9697049,"United States"
"590","26163564","binghamton university-suny, binghamton, ny 13902-6000",2,42.0893553,-75.9697049,"United States"
"591","25658021","a school of psychology , university of wollongong , gwynneville , nsw , australia",3,-34.4054039,150.87843,"Australia"
"592","25658021","a school of psychology , university of wollongong , gwynneville , nsw , australia",3,-34.4054039,150.87843,"Australia"
"593","25658021","a school of psychology , university of wollongong , gwynneville , nsw , australia",3,-34.4054039,150.87843,"Australia"
"594","27385516","school of experimental psychology, university of bristol, bristol, uk",3,51.4584172,-2.6029792,"United Kingdom"
"595","27385516","school of experimental psychology, university of bristol, bristol, uk",3,51.4584172,-2.6029792,"United Kingdom"
"596","27385516","mrc integrative epidemiology unit (ieu), university of bristol, bristol, uk",3,51.4584172,-2.6029792,"United Kingdom"
"597","27385516","mrc integrative epidemiology unit (ieu), university of bristol, bristol, uk",3,51.4584172,-2.6029792,"United Kingdom"
"598","27385516","uk centre for tobacco and alcohol studies, uk",3,52.9892769,-1.1600598,"United Kingdom"
"599","27385516","uk centre for tobacco and alcohol studies, uk",3,52.9892769,-1.1600598,"United Kingdom"
"600","27385516","the city college of new york, the sophie davis school of biomedical education, new york, ny, usa",3,40.8197154,-73.9506442,"United States"
"601","27611894","a nihr academic clinical fellow st1 level , the london deanery, queen mary's university london (qmul) , london , uk , lead of the esmsc project",19,NA,NA,NA
"602","27611894","b equal contribution with 1st author, director of the experimental research centre elpen , lead of the esmsc project",19,NA,NA,NA
"603","27611894","c st1 trainee in ophthalmology , kent, surrey, sussex (kss) deanery",19,38.5796556,-90.2638632,"United States"
"604","27611894","d consultant in diabetes and endocrine medicine , plymouth hospitals nhs foundation trust",19,50.41672,-4.1136844,"United Kingdom"
"605","27611894","e associate professor of anatomy , national and kapodistrian university of athens",19,37.968196,23.7786871,"Greece"
"606","27611894","f medical student , national and kapodistrian university of athens",19,37.968196,23.7786871,"Greece"
"607","27611894","f medical student , national and kapodistrian university of athens",19,37.968196,23.7786871,"Greece"
"608","27611894","f medical student , national and kapodistrian university of athens",19,37.968196,23.7786871,"Greece"
"609","27611894","g medical student , aristotle university of thessaloniki (auth",19,40.6308283,22.9592224,"Greece"
"610","27611894","g medical student , aristotle university of thessaloniki (auth",19,40.6308283,22.9592224,"Greece"
"611","27611894","g medical student , aristotle university of thessaloniki (auth",19,40.6308283,22.9592224,"Greece"
"612","27611894","h assistant professor of orthopedic surgery , aristotle university of thessaloniki (auth",19,NA,NA,NA
"613","27611894","i associate professor of orthopedic surgery , aristotle university of thessaloniki (auth",19,40.6308283,22.9592224,"Greece"
"614","27611894","j consultant cardiothoracic surgeon , evangelismos hospital , athens",19,37.9778997,23.7473348,"Greece"
"615","27611894","k consultant colorectal surgeon , king's college hospital nhs foundation trust, senior clinical lecturer in surgery, king's college london , london , uk",19,51.4678753,-0.0938283,"United Kingdom"
"616","27611894","l consultant transplant surgeon , hammersmith hospital, london, uk, professor of surgery , imperial college , london , uk",19,51.4987997,-0.1748772,"United Kingdom"
"617","27611894","m professor of surgery, vice rector , university of athens, hippocratio general hospital, athens , greece",19,37.9836396,23.75975,"Greece"
"618","27611894","n associate professor of biochemistry , university of athens , athens , greece",19,37.968196,23.7786871,"Greece"
"619","27611894","o assistant professor of surgery , aristotle university of thessaloniki (auth",19,NA,NA,NA
"620","26061799","school of public health, university of california berkeley , berkeley, ca",7,37.8719047,-122.2664146,"United States"
"621","26061799","school of public health, university of california berkeley , berkeley, ca",7,37.8719047,-122.2664146,"United States"
"622","26061799","atkins center for weight and health, university of california berkeley , berkeley, ca",7,37.8718992,-122.2585399,"United States"
"623","26061799","atkins center for weight and health, university of california berkeley , berkeley, ca",7,37.8718992,-122.2585399,"United States"
"624","26061799","atkins center for weight and health, university of california berkeley , berkeley, ca",7,37.8718992,-122.2585399,"United States"
"625","26061799","ef myers consulting , trenton, il",7,38.605604,-89.6820368,"United States"
"626","26061799","academy of nutrition and dietetics foundation , chicago, il",7,41.8797071,-87.6390587,"United States"
"627","26018039","university of johannesburg",3,-26.1945874,28.055636,"South Africa"
"628","26674536","adele shartzer () is a research associate in the health policy center at the urban institute, in washington, d.c",3,38.9048453,-77.0469472,"United States"
"629","26674536","sharon k. long is a senior fellow in the health policy center at the urban institute",3,NA,NA,NA
"630","26674536","nathaniel anderson is a researcher at the fielding school of public health, university of california, los angeles",3,34.068921,-118.4451811,"United States"
"631","26674536","he was a research assistant in the health policy center at the urban institute when the study was conducted",3,NA,NA,NA
"632","27093513","from the carl j. shapiro institute for education and research, beth israel deaconess medical center (g.c.h.), and massgeneral hospital for children (a.f.v., s.s.v., l.p.c.), harvard medical school, boston, ma",4,42.3356499,-71.1041157,"United States"
"633","24846221","midwife, community midwifery, guy's and st thomas' nhs foundation trust, london, uk",3,51.4928419,-0.1086417,"United Kingdom"
"634","24846221","research fellow, london school of hygiene and tropical medicine, london, uk",3,51.5209007,-0.1302803,"United Kingdom"
"635","24846221","professor of complex obstetrics, women's health academic centre, king's college london, london, uk",3,51.4678753,-0.0938283,"United Kingdom"
"636","27579355","friedrich-alexander-university erlangen-nuremberg, tutor at the skills lab perle, erlangen, germany",2,49.5896744,11.0119611,"Germany"
"637","27579355","friedrich-alexander-university erlangen-nuremberg, head of the skills lab perle, erlangen, germany",2,49.5896744,11.0119611,"Germany"
"638","26305726","institute for behavioral and community health, san diego state university, san diego, california",6,32.8150442,-117.1266325,"United States"
"639","26305726","school of public health, university of minnesota, minneapolis, minnesota",6,44.9721714,-93.2331609,"United States"
"640","26305726","school of public health, university of minnesota, minneapolis, minnesota",6,44.9721714,-93.2331609,"United States"
"641","26305726","school of public health, university of minnesota, minneapolis, minnesota",6,44.9721714,-93.2331609,"United States"
"642","26305726","university of minnesota, minneapolis, minnesota",6,44.97399,-93.2277285,"United States"
"643","26305726","boynton health service, university of minnesota, minneapolis, minnesota",6,44.9721954,-93.2344096,"United States"
"644","26308417","indiana university school of medicine, indianapolis, in",8,39.7815613,-86.1651714,"United States"
"645","26574835","university of northern british columbia, prince george, bc (caron",13,NA,NA,NA
"646","26574835","university of northern british columbia, prince george, bc (caron",13,NA,NA,NA
"647","26574835","university of northern british columbia, prince george, bc (caron",13,NA,NA,NA
"648","26574835","university of northern british columbia, prince george, bc (caron",13,NA,NA,NA
"649","26574835","university of northern british columbia, prince george, bc (caron",13,NA,NA,NA
"650","26574835","university of northern british columbia, prince george, bc (caron",13,NA,NA,NA
"651","26574835","university of northern british columbia, prince george, bc (caron",13,NA,NA,NA
"652","26574835","university of northern british columbia, prince george, bc (caron",13,NA,NA,NA
"653","26574835","university of northern british columbia, prince george, bc (caron",13,NA,NA,NA
"654","26574835","university of northern british columbia, prince george, bc (caron",13,NA,NA,NA
"655","26574835","university of northern british columbia, prince george, bc (caron",13,NA,NA,NA
"656","26574835","university of northern british columbia, prince george, bc (caron",13,NA,NA,NA
"657","26574835","university of northern british columbia, prince george, bc (caron",13,NA,NA,NA
"658","26574835","bella bella, denny island, british columbia (iglesias",13,52.1484269,-128.0906856,"Canada"
"659","26574835","bella bella, denny island, british columbia (iglesias",13,52.1484269,-128.0906856,"Canada"
"660","26574835","bella bella, denny island, british columbia (iglesias",13,52.1484269,-128.0906856,"Canada"
"661","26574835","bella bella, denny island, british columbia (iglesias",13,52.1484269,-128.0906856,"Canada"
"662","26574835","bella bella, denny island, british columbia (iglesias",13,52.1484269,-128.0906856,"Canada"
"663","26574835","bella bella, denny island, british columbia (iglesias",13,52.1484269,-128.0906856,"Canada"
"664","26574835","bella bella, denny island, british columbia (iglesias",13,52.1484269,-128.0906856,"Canada"
"665","26574835","bella bella, denny island, british columbia (iglesias",13,52.1484269,-128.0906856,"Canada"
"666","26574835","bella bella, denny island, british columbia (iglesias",13,52.1484269,-128.0906856,"Canada"
"667","26574835","bella bella, denny island, british columbia (iglesias",13,52.1484269,-128.0906856,"Canada"
"668","26574835","bella bella, denny island, british columbia (iglesias",13,52.1484269,-128.0906856,"Canada"
"669","26574835","bella bella, denny island, british columbia (iglesias",13,52.1484269,-128.0906856,"Canada"
"670","26574835","bella bella, denny island, british columbia (iglesias",13,52.1484269,-128.0906856,"Canada"
"671","26574835","university of saskatchewan, prince albert, sask",13,53.2044792,-105.751258,"Canada"
"672","26574835","university of saskatchewan, prince albert, sask",13,53.2044792,-105.751258,"Canada"
"673","26574835","university of saskatchewan, prince albert, sask",13,53.2044792,-105.751258,"Canada"
"674","26574835","university of saskatchewan, prince albert, sask",13,53.2044792,-105.751258,"Canada"
