"","ShortAffil","id","lat","long","country"
"473","referral center for cardiomyopathies, careggi university hospital, florence, italy",282,43.8038293,11.246578,"Italy"
"474","vanderbilt university medical center, nashville, tn, usa",283,36.1417373,-86.8021306,"United States"
"475","cardiovascular research center, university medical center hamburg-eppendorf, 20246 hamburg, germany dzhk (german centre for cardiovascular research), partner site hamburg/kiel/lübeck, germany",284,48.137161,11.576683,"Germany"
"476","forensic psychiatric center de kijvelanden, p.o. box 900, 3160 ac rhoon, the netherlands",285,51.8535065,4.4256162,"Netherlands"
"477","erasmus university rotterdam, faculty of social sciences, p.o. box 1738, 3000 dr rotterdam, the netherlands",286,51.91752,4.525585,"Netherlands"
"478","maastricht university, clinical psychological science, faculty of psychology and neuroscience, p.o. box 616, 6200 md maastricht, the netherlands",287,50.8440478,5.6710445,"Netherlands"
"479","university of north texas, 1155 union circle # 311280, denton, tx, united states",288,33.2148412,-97.1330683,"United States"
"482","erasmus university rotterdam, medical centre, p.o. box 2040, 3000 ca rotterdam, the netherlands",289,51.910144,4.4660355,"Netherlands"
"483","forensic outpatient clinic het dok rotterdam, p.o. box 363, 3000 aj rotterdam, the netherlands",290,51.917701,4.4730261,"Netherlands"
"484","yale university, new haven, ct, united states",291,41.3163244,-72.9223431,"United States"
"485","university of manitoba university of winnipeg",292,49.8075008,-97.1366259,"Canada"
"486","faculty of medicine, university of toronto, toronto, ontario, canada",293,43.6608871,-79.3937206,"Canada"
"494","schulich heart centre, sunnybrook health sciences centre, toronto, ontario, canada",294,43.7216064,-79.3759228,"Canada"
"498","groote schuur hospital and faculty of health sciences university of cape town, cape town, south africa",295,-33.9410382,18.4617185,"South Africa"
"499","samrc/uct receptor biology research unit, faculty of health sciences, university of cape town, cape town, south africa",296,-33.9423505,18.4650687,"South Africa"
"500","red cross hospital and faculty of health sciences, university of cape town, cape town, south africa",297,-33.9546239,18.487483,"South Africa"
"502","faculty of health sciences, university of cape town, cape town, south africa",298,-33.9423505,18.4650687,"South Africa"
"503","dalla lana school of public health, university of toronto, 155 college street, toronto, on, m5t 3m7, canada",299,43.6628917,-79.3956564,"Canada"
"505","centre for global child health, hospital for sick children, peter gilgan centre for research and learning, 686 bay street, toronto, on, m5g 0a4, canada",300,43.6576429,-79.3849213,"Canada"
"507","kintampo health research centre, kintampo, ghana",301,8.050898,-1.7324389,"Ghana"
"508","national cancer institute,rockville,md",302,39.1035925,-77.1974678,"United States"
"509","ministry of health, health education bureau, no 2, kynsey road, colombo, sri lanka",303,6.9223447,79.8683445,"Sri Lanka"
"510","british heart foundation centre on population approaches for non-communicable disease prevention, university of oxford, old road, headington, oxford, ox3 7lf, uk",304,51.7526181,-1.2150892,"United Kingdom"
"511","centre for diet and activity research (cedar), mrc epidemiology unit, university of cambridge school of clinical medicine, cambridge, cb2 0qq, uk",305,52.1741751,0.137538,"United Kingdom"
"513","bodleian health care libraries, university of oxford, old road, headington, oxford, ox3 7lf, uk",306,51.752028,-1.214343,"United Kingdom"
"515","hamburg center for health economics (hche), universität hamburg, esplanade 36, 20354, hamburg, germany",307,53.5596267,9.9936835,"Germany"
"519","associate director, operational readiness unit, mclaughlin centre for population health risk assessment, faculty of medicine, university of ottawa, ottawa, on",308,45.4231064,-75.6831329,"Canada"
"520","bioinformatics and human electrophysiology laboratory, ionian university, plateia tsirigoti 7, 49100 corfu, greece",309,39.620466,19.914768,"Greece"
"521","mcmaster university, hamilton, ont",310,43.260879,-79.9192254,"Canada"
"522","trauma nova scotia, halifax, ns (erdogan, green",311,40.9458898,-81.4831714,"United States"
"523","university of alberta, edmonton, alta",312,53.5232189,-113.5263186,"Canada"
"524","dalhousie university, halifax, ns (butler, kureshi, green",313,41.7530765,-72.678667,"United States"
"525","and the alfred hospital, melbourne, australia (martin",314,-37.8461279,144.9828705,"Australia"
"556","rollins school of public health, emory university, atlanta, ga, usa",315,33.7974199,-84.3234238,"United States"
"557","beth israel deaconess medical center, boston, massachusetts",316,42.3389344,-71.1073504,"United States"
"558","new jersey medical school, rutgers university, newark, new jersey",317,40.7400842,-74.1897041,"United States"
"559","managing partner of shankar ninan & co. llp, new york, new york",318,40.748214,-73.9893364,"United States"
"561","st. peter's university medical center, new brunswick, new jersey",319,40.5006889,-74.45942,"United States"
"566","swanson center, 11413 ash street, leawood, kan",320,38.920684,-94.647344,"United States"
"567","hyogo prefectural kobe children's hospital, kobe, japan",321,34.6625528,135.2183134,"Japan"
"573","university of florida college of medicine",322,29.6401796,-82.3434233,"United States"
"574","and †university of florida college of medicine, gainesville, florida",323,29.6401796,-82.3434233,"United States"
"575","oncology, hemostaseology and stem cell transplantation, faculty of medicine, rwth aachen university, aachen, germany",324,50.7800778,6.0656869,"Germany"
"576","computational biophysics, german research school for simulation sciences and computational biomedicine, institute for advanced simulation ias-5 and institute of neuroscience and medicine inm-9, forschungszentrum jülich, jülich, germany",325,50.518161,8.8166775,"Germany"
"578","jülich supercomputing centre, forschungszentrum jülich, jülich, germany",326,50.9094867,6.4061116,"Germany"
"582","mll munich leukemia laboratory, munich, germany",327,48.1080895,11.473868,"Germany"
"586","harvard medical school, brigham and women's hospital, boston, ma, usa",328,42.3360139,-71.1069841,"United States"
"587","fish women's health center, brigham and women's hospital, chestnut hill, ma, usa",329,42.3261188,-71.1496326,"United States"
"588","johns hopkins university, center for global health, baltimore, md",330,39.2979576,-76.5906229,"United States"
"589","johns hopkins bloomberg school of public health, baltimore, md",331,39.2979576,-76.5906229,"United States"
"594","york nhs teaching hospital trust, scarborough, uk",332,54.281902,-0.4368058,"United Kingdom"
"595","from the us army institute of surgical research (n.t.l., j.s.), fort sam houston, san antonio",333,29.5103775,-98.5620711,"United States"
"596","and resuscitation research laboratory (g.c.k., m.n.k., m.p.k.), university of texas medical branch, galveston, texas",334,29.3110199,-94.7777698,"United States"
"597","italian workers' compensation authority (inail), epidemiology and hygiene, unit of occupational and environmental epidemiology, italian mesothelioma register, rome, italy",335,41.9027835,12.4963655,"Italy"
"603","valle d'aosta health local unit, regional operating centre of valle d'aosta (cor valle d'aosta), aosta, italy",336,45.7349551,7.3130762,"Italy"
"604","cor piedmont, unit of cancer prevention, university of turin and cpo-piemonte, torino, italy",337,45.070312,7.6868565,"Italy"
"605","cor liguria, uo epidemiology, irccs azienda ospedaliera universitaria san martino, national cancer research institute (ist), genova, italy",338,44.4056499,8.946256,"Italy"
"606","cor lombardy, fondazione irccs ca' granda, ospedale maggiore policlinico and university of milan, milan, italy",339,45.4592628,9.1959099,"Italy"
"607","cor province of trento, provincial unit of health, hygiene and occupational medicine, trento, italy",340,46.0747793,11.1217486,"Italy"
"608","cor veneto, occupational health unit, padua, italy",341,45.4064349,11.8767611,"Italy"
"609","clinical unit of occupational medicine, cor friuli-venezia giulia, university of trieste-trieste general hospitals, trieste, italy",342,45.6337612,13.8266631,"Italy"
"610","cor emilia-romagna, health local unit, reggio emilia, italy",343,44.6989932,10.6296859,"Italy"
"611","unit of environmental and occupational epidemiology, cor tuscany, cancer prevention and research institute, florence, italy",344,30.2790636,-97.7382267,"United States"
"613","cor marche, university of camerino, hygiene, camerino, italy",345,43.1356503,13.0683254,"Italy"
"615","cor umbria, university of perugia, perugia, italy",346,43.1163223,12.3868543,"Italy"
"616","cor lazio, university la sapienza, rome, italy",347,41.9037626,12.5144384,"Italy"
"617","cor abruzzo, health local unit, occupational medicine unit, pescara, italy",348,42.4617902,14.2160898,"Italy"
"618","cor campania, second university of naples, naples, italy",349,40.845492,14.2578058,"Italy"
"619","section of occupational medicine ''b.ramazzini'', cor puglia, university of bari, bari, italy",350,41.1205546,16.8684745,"Italy"
"621","cor basilicata, epidemiologic regional centre, potenza, italy",351,40.6404067,15.8056041,"Italy"
"622","cor calabria, public health unit, crotone, italy",352,36.1101792,-94.1533872,"United States"
"623","ragusa cancer register unit, cor sicily, 'civile-m.p. arezzo' hospital, ragusa, italy",353,36.9228387,14.7431179,"Italy"
"624","cor sardegna, regional epidemiological centre, cagliari, italy",354,39.2238411,9.1216613,"Italy"
"625","state key laboratory of pathogen and biosecurity, beijing institute of microbiology and epidemiology , beijing, china",355,39.9041999,116.4073963,"China"
"626","henan center for disease control and prevention , zhengzhou, china",356,33.7993178,-84.328008,"United States"
"627","anhui medical university , changsha, china",357,28.228209,112.938814,"China"
"637","departments of emergency medicine (m.p.-z.) and pediatric oncology and hematology (g.z.-n.), hospital das clínicas, faculdade de medicina, universidade de são paulo, são paulo, brazil",358,-23.5505199,-46.6333094,"Brazil"
"638","hospital for sick children and university of toronto, toronto, ontario, canada (k.w., j.w.f",359,37.270185,-87.1436532,"United States"
"645","faculty of medicine universitas indonesia - cipto mangunkusumo hospital, jakarta, indonesia",360,-6.1953162,106.8486366,"Indonesia"
"647","pediatric associates, psc, crestview hills, kentucky",361,39.0206505,-84.5612239,"United States"
"648","cincinnati children's hospital medical center, cincinnati, ohio",362,39.1410708,-84.5013487,"United States"
"649","sahlgrenska university hospital , gothenburg , sweden",363,57.6823672,11.9614318,"Sweden"
"650","b institute of medicine, sahlgrenska academy , university of gothenburg , gothenburg , sweden",364,57.6823672,11.9614318,"Sweden"
"651","linköping university , linköping , sweden",365,58.3978364,15.5760072,"Sweden"
"653","d institute of neuroscience and physiology/physiotherapy, sahlgrenska academy , university of gothenburg , gothenburg , sweden",366,57.6981719,11.971878,"Sweden"
"654","e the center of preshospital research western sweden , university of borås , borås , sweden",367,57.724665,12.939993,"Sweden"
"655","institute of clinical sciences, sahlgrenska academy , university of gothenburg , gothenburg , sweden",368,57.6981719,11.971878,"Sweden"
