"","ShortAffil","id","lat","long","country"
"777","nouvel hôpital civil, institut de recherche contre les cancers de l'appareil digestif (ircad), strasbourg, france minimally invasive hybrid surgical institute, strasbourg, france",255,48.5734053,7.7521113,"France"
"778","laboratoire imagerie de l'angiogénèse, plateforme d'imagerie du petit animal, inserm u970, université paris descartes, paris, france inserm u633, laboratory of biosurgical research, paris, france",256,48.856614,2.3522219,"France"
"779","university hospital of nice, nice, france centre d'enseignement et de recherche chirurgical (cerc), aix-marseille university, marseille, france",257,43.293621,5.358066,"France"
"782","hôpital hautepierre, strasbourg, france",258,48.5932021,7.7072014,"France"
"783","centre d'enseignement et de recherche chirurgical (cerc), aix-marseille university, marseille, hôpital nord, assistance publique hôpitaux de marseille, marseille, france",259,43.291719,5.40274,"France"
"785","hôpital européen georges pompidou, aphp, paris, france",260,48.8388508,2.2740328,"France"
"786","laboratoire imagerie de l'angiogénèse, plateforme d'imagerie du petit animal, inserm u970, université paris descartes, paris, hôpital européen georges pompidou, aphp, paris, france",261,48.8568361,2.3504327,"France"
"787","institute for orthopedic surgery ""banjica"", school of medicine, university of belgrade, m",262,44.7974083,20.4610933,"Serbia"
"788","avramovica st. 28, 11000, belgrade, serbia",263,44.7574978,20.4235878,"Serbia"
"789","institute for pathology, medical faculty, school of medicine, university belgrade, dr subotica 1, 11000, belgrade, serbia",264,44.7974083,20.4610933,"Serbia"
"793","institute of nuclear sciences ""vinča"", university of belgrade, mike alasa 12-14, 11000, belgrade, serbia",265,44.786568,20.4489216,"Serbia"
"794","laboratory for organic synthesis of functional systems, humboldt-universität zu berlin , brook-taylor-str. 2, d-12489 berlin, germany",266,52.4370179,13.5470509,"Germany"
"796","school of chemistry, sfi tetrapyrrole laboratory, trinity biomedical sciences institute, trinity college dublin, the university of dublin , 152-160 pearse street, dublin, 2, ireland",267,53.3436522,-6.2476153,"Ireland"
"798","shengjing hospital of china medical university, no.3",268,41.773672,123.426773,"China"
"799"," sanhao street, shenyang, 110004, china",269,41.7685881,123.4276074,"China"
"800","shengjing hospital of china medical university, shenyang, 110004, china",270,41.773672,123.426773,"China"
"809","college of marine life science, ocean university of china, yusan road no",271,36.061255,120.335301,"China"
"810"," qingdao 266003, china",272,36.0630767,120.3355846,"China"
"815","university of connecticut , 69 north eagleville road, storrs, connecticut 06269, united states",273,41.8077414,-72.2539805,"United States"
"822","college of veterinary medicine and biomedical sciences, texas a&m university, college station, texas, united states",274,30.6116312,-96.3570749,"United States"
"828","college of veterinary medicine and biomedical sciences, texas a&m university, college station, texas, united states 3texas a&m institute of neuroscience, texas a&m university, college station, texas, unite",275,30.6116312,-96.3570749,"United States"
"829","charité, endometriosis research center charité, campus benjamin franklin, hindenburgdamm 30, 12200, berlin, germany",276,52.5200066,13.404954,"Germany"
"835","the second affiliated hospital of xinjiang medical university, urumqi, xinjiang, china",277,43.830504,87.616319,"China"
"836","faculty of pharmacy, xinjiang medical university, urumqi, xinjiang, china",278,43.835246,87.581164,"China"
"837","intensive care unit, people's hospital of yanqi county, yanqi county, xinjiang, china",279,42.059759,86.574067,"China"
"838","the first affiliated hospital of xinjiang medical university, urumqi, xinjiang, china",280,43.83859,87.584236,"China"
"840","european institute for systems biology and medicine, ciri umr5308, cnrs-ens-ucbl-inserm, lyon, france",281,45.743915,4.8765845,"France"
"842","janssen research and development llc, spring house, pa",282,40.189491,-75.2102377,"United States"
"844","janssen research and development ltd, high wycombe, united kingdom",283,51.6115428,-0.7893982,"United Kingdom"
"846","acclarogen, st john's innovation centre, cambridge, united kingdom",284,52.2350823,0.1537422,"United Kingdom"
"847","academic medical centre, university of amsterdam, amsterdam, the netherlands",285,52.294629,4.957973,"Netherlands"
"848","respiratory therapeutic unit, glaxosmithkline, stockley park, united kingdom",286,51.509947,-0.4513996,"United Kingdom"
"849","astrazeneca r&d molndal, and areteva r&d, nottingham, united kingdom",287,39.1297191,-77.2328208,"United States"
"850","data science institute, imperial college london, london, united kingdom",288,51.4987997,-0.1748772,"United Kingdom"
"851","university of bergen, bergen, norway",289,60.3878586,5.3217549,"Norway"
"852","university of catania, catania, italy",290,37.5035647,15.0864981,"Italy"
"853","département des maladies respiratoires, aix marseille université marseille, marseille, france",291,43.293621,5.358066,"France"
"854","centre for allergy research, karolinska institutet, stockholm, sweden",292,59.3481484,18.0236579,"Sweden"
"855","national heart and lung institute, imperial college & biomedical research unit, royal brompton & harefield nhs trust, london, united kingdom",293,51.49891,-0.174232,"United Kingdom"
"856","centre for respiratory medicine and allergy, university of manchester, manchester, united kingdom",294,53.4668498,-2.2338837,"United Kingdom"
"857","semmelweis university, budapest, hungary",295,47.4872816,19.0674834,"Hungary"
"858","fraunhofer institute for toxicology and experimental medicine, hannover, germany",296,52.38785,9.79752,"Germany"
"859","faculty of medicine, catholic university of the sacred heart, rome, italy",297,41.9331252,12.4265186,"Italy"
"860","jagiellonian university medical school, krakow, poland",298,50.0619874,19.933269,"Poland"
"861","medicine, umeå university, umeå, sweden",299,63.8205484,20.3036711,"Sweden"
"862","respiratory research unit, university of nottingham, nottingham, united kingdom",300,52.938636,-1.1951582,"United Kingdom"
"863","university children's hospital bern, bern, switzerland",301,46.947341,7.424962,"Switzerland"
"864","nihr respiratory biomedical research unit, clinical and experimental sciences, southampton, united kingdom",302,50.9097004,-1.4043509,"United Kingdom"
"865","faculty of medicine, university of southampton, southampton, united kingdom",303,50.9365797,-1.3960169,"United Kingdom"
"870","institute for evolution and biodiversity, university of münster, münster 48149, germany institute for bioinformatics and chemoinformatics, westphalian university of applied sciences, recklinghausen 45665, germany",304,51.5741991,7.027806,"Germany"
"871","institute for evolution and biodiversity, university of münster, münster 48149, germany",305,51.96163,7.6138021,"Germany"
"874","medicine, and immunology-microbiology, university of colorado school of medicine, aurora",306,39.7451768,-104.8377087,"United States"
"875","university of cambridge, tennis court road, cambridge cb2 1qp, uk",307,52.2011744,0.1218229,"United Kingdom"
"876","university of verona, department of computer science",308,45.4036942,10.9991249,"Italy"
"877","brigham and women's hospital and harvard medical school, boston, ma, usa",309,42.3360139,-71.1069841,"United States"
"880","guangdong provincial key laboratory of malignant tumor epigenetics and gene regulation, sun yat-sen memorial hospital, sun yat-sen university, guangzhou, pr china",310,23.0965384,113.298883,"China"
"881","sun yat-sen memorial hospital, sun yat-sen (zhosngshan) university, guangzhou, pr china",311,23.0965384,113.298883,"China"
"885","sun yat-sen memorial hospital, sun yat-sen (zhongshan) university, guangzhou, pr china",312,23.0965384,113.298883,"China"
"886","cancer center, sun yat-sen (zhongshan) university, guangzhou, pr china",313,23.131427,113.291173,"China"
"891","state key laboratory of oncology in south china, cancer center, sun yat-sen (zhongshan) university, guangzhou, pr china",314,23.0965384,113.298883,"China"
"895","institute of pharmaceutics and biopharmaceutics, heinrich heine university, duesseldorf, germany",315,51.1888113,6.794503,"Germany"
"899","university of bari ""aldo moro"", 4 orabona street, 70125, bari, italy",316,41.109643,16.8816364,"Italy"
"904","istituto tumori irccs giovanni paolo ii, bari, italy",317,41.1064713,16.8579936,"Italy"
"906","university of bari ""aldo moro"", bari, italy",318,41.1205546,16.8684745,"Italy"
"907","cnr-institute for physical and chemical processes uos, bari, italy",319,41.1171432,16.8718715,"Italy"
"908","section of animal and environmental biology, university of bari ""aldo moro"", bari, italy",320,41.1171432,16.8718715,"Italy"
"910","the university of kansas, lawrence, kansas, usa",321,38.9543439,-95.2557961,"United States"
"913","water research institute (irsa), national research council (cnr), via salaria km 29.300, 00015 monterotondo, rm, italy",322,42.0517785,12.6202874,"Italy"
"915","from the institut des biomolécules max mousseron, umr 5247 cnrs-université montpellier-enscm, faculté de pharmacie, 15 avenue charles flahault, bp 14491, 34093 montpellier cedex 05",323,33.617293,-117.84902,"United States"
"916","the institut des neurosciences de montpellier, hôpital saint-eloi, 80 avenue augustin fliche, bp 74103, 34091 montpellier cedex 05, and",324,NA,NA,NA
"917","the institut des maladies métaboliques et cardiovasculaires, inserm, u1048, université toulouse iii paul sabatier, centre hospitalier universitaire de toulouse, 31432 toulouse, france",325,43.6010561,1.4346446,"France"
"930","school of dentistry, national and kapodistrian university of athens, athens, greece",326,37.968196,23.7786871,"Greece"
"933","national and kapodistrian university of athens, athens, greece",327,37.968196,23.7786871,"Greece"
"935","laboratory of forensic medicine and toxicology, medical school, national and kapodistrian university of athens, athens, greece",328,37.968196,23.7786871,"Greece"
"937","miami dade college, miami, fl 33132, usa",329,25.7776199,-80.1909088,"United States"
"938","mcgill university, montreal, quebec h3z 2z3, canada",330,45.5047847,-73.5771511,"Canada"
"940","foundation for applied molecular evolution, gainesville, fl 32601, usa",331,29.7813352,-82.4731173,"United States"
"941","colorado college, colorado springs, co 80903, usa",332,38.846594,-104.824394,"United States"
"943","computational biology group, institute of infectious disease and molecular medicine, university of cape town, cape town, south africa and african institute for mathematical sciences (aims), cape town, south africa and cape coast, ghana",333,5.1224656,-1.261868,"Ghana"
"944","computational biology group, institute of infectious disease and molecular medicine, university of cape town, cape town, south africa and",334,-33.9423898,18.4654534,"South Africa"
"947","university of nebraska-lincoln, lincoln, ne, usa",335,40.8201966,-96.7004763,"United States"
"949","university of nebraska-omaha, omaha, ne, usa",336,41.2582497,-96.0107049,"United States"
"952","munroe-meyer institute, university of nebraska medical center, omaha, ne, usa",337,41.2567355,-95.9797533,"United States"
"953","university of nebraska medical center, omaha, ne, usa",338,41.2548019,-95.9756821,"United States"
"954","institute of organic chemistry, kit-campus south. fritz-haber weg 6, 76131 karlsruhe, germany",339,49.0119199,8.4170303,"Germany"
"955","environmental change institute, school of geography and the environment, university of oxford, oxford, united kingdom ox1 3qy",340,51.758908,-1.2537733,"United Kingdom"
"957","departamento de ecologia, universidade estadual paulista, 13506-900 rio claro, são paulo, brazil",341,-22.3953069,-47.5452017,"Brazil"
